,symbol,timestamp,timestamp_sec,price
84,IWM,2020-05-19T09:35:10.096189,34510.096189,132.750000
85,IWM,2020-05-19T09:35:12.963619,34512.963619,132.720000
86,IWM,2020-05-19T09:35:15.865039,34515.865039,132.705000
87,IWM,2020-05-19T09:35:18.728194,34518.728194,132.690000
88,IWM,2020-05-19T09:35:21.617978,34521.617978,132.640000
89,IWM,2020-05-19T09:35:24.486141,34524.486141,132.700000
90,IWM,2020-05-19T09:35:27.371085,34527.371085,132.706300
91,IWM,2020-05-19T09:35:30.244737,34530.244737,132.690000
92,IWM,2020-05-19T09:35:33.107138,34533.107138,132.680000
93,IWM,2020-05-19T09:35:35.975205,34535.975205,132.680000
94,IWM,2020-05-19T09:35:38.842209,34538.842209,132.658000
95,IWM,2020-05-19T09:35:41.702185,34541.702185,132.662000
96,IWM,2020-05-19T09:35:44.562692,34544.562692,132.626700
97,IWM,2020-05-19T09:35:47.449056,34547.449056,132.560000
98,IWM,2020-05-19T09:35:50.315804,34550.315804,132.580000
99,IWM,2020-05-19T09:35:53.183035,34553.183035,132.605000
100,IWM,2020-05-19T09:35:56.073343,34556.073343,132.550000
101,IWM,2020-05-19T09:35:58.928479,34558.928479,132.555000
102,IWM,2020-05-19T09:36:01.790340,34561.79034,132.580000
103,IWM,2020-05-19T09:36:04.656756,34564.656756,132.580000
104,IWM,2020-05-19T09:36:07.516555,34567.516555,132.645000
105,IWM,2020-05-19T09:36:10.376048,34570.376048,132.620000
106,IWM,2020-05-19T09:36:13.236422,34573.236422,132.610000
107,IWM,2020-05-19T09:36:16.102858,34576.102858,132.635000
108,IWM,2020-05-19T09:36:18.988510,34578.98851,132.660000
109,IWM,2020-05-19T09:36:21.864474,34581.864474,132.640000
110,IWM,2020-05-19T09:36:24.723884,34584.723884,132.600000
111,IWM,2020-05-19T09:36:27.584407,34587.584407,132.600000
112,IWM,2020-05-19T09:36:30.443256,34590.443256,132.580000
113,IWM,2020-05-19T09:36:33.354465,34593.354465,132.600000
114,IWM,2020-05-19T09:36:36.219921,34596.219921,132.600000
115,IWM,2020-05-19T09:36:39.090343,34599.090343,132.610000
116,IWM,2020-05-19T09:36:41.961106,34601.961106,132.640000
117,IWM,2020-05-19T09:36:44.825600,34604.8256,132.640000
118,IWM,2020-05-19T09:36:47.694537,34607.694537,132.630000
119,IWM,2020-05-19T09:36:50.562770,34610.56277,132.640000
120,IWM,2020-05-19T09:36:53.427154,34613.427154,132.600000
121,IWM,2020-05-19T09:36:56.291371,34616.291371,132.600000
122,IWM,2020-05-19T09:36:59.167128,34619.167128,132.645000
123,IWM,2020-05-19T09:37:02.033410,34622.03341,132.630000
124,IWM,2020-05-19T09:37:04.909210,34624.90921,132.615000
125,IWM,2020-05-19T09:37:07.771507,34627.771507,132.579800
126,IWM,2020-05-19T09:37:10.634752,34630.634752,132.570000
127,IWM,2020-05-19T09:37:13.499452,34633.499452,132.580000
128,IWM,2020-05-19T09:37:16.367934,34636.367934,132.590000
129,IWM,2020-05-19T09:37:19.235040,34639.23504,132.560000
130,IWM,2020-05-19T09:37:22.110307,34642.110307,132.550000
131,IWM,2020-05-19T09:37:24.970762,34644.970762,132.570000
132,IWM,2020-05-19T09:37:27.824914,34647.824914,132.500000
133,IWM,2020-05-19T09:37:30.692867,34650.692867,132.490000
134,IWM,2020-05-19T09:37:33.675288,34653.675288,132.430000
135,IWM,2020-05-19T09:37:36.536263,34656.536263,132.420000
136,IWM,2020-05-19T09:37:39.404058,34659.404058,132.370000
137,IWM,2020-05-19T09:37:42.274380,34662.27438,132.360000
138,IWM,2020-05-19T09:37:45.140169,34665.140169,132.310000
139,IWM,2020-05-19T09:37:48.008411,34668.008411,132.330000
140,IWM,2020-05-19T09:37:50.868107,34670.868107,132.360000
141,IWM,2020-05-19T09:37:53.744511,34673.744511,132.400000
142,IWM,2020-05-19T09:37:56.612722,34676.612722,132.400000
143,IWM,2020-05-19T09:37:59.480260,34679.48026,132.420000
